2485914;Vukojevic;MARIJA MAGDALENA;7130.5
7759072;Vincetic;Davorin;-2058.58
7760987;Pandzic;Samantha;11702.18
8749243;Viskovic;Zaklina;4197.13
9737994;Lazar;Jasminka;1454.54
4508706;Lipovac;Rene;5905.08
1091270;Madunic;IVNA;-1849.15
8846575;Vukadin;Silvestar;-8755.98
9463362;Buzov;Edin;16154.43
6344262;Vucetic;Maroje;10539.19
3419626;Benko;Adrijan;-3168.55
9123271;Seric;Tomo;3616.97
9508806;Ratkovic;Mark;-1699.03
6463675;KLASIC;Kim;4299
5762148;Baljak;RAMONA;13626.61
9562414;Biskup;Korina;7115.77
2059065;Vujic;Ozren;18029.85
6936409;Zajec;Melanie;14029.74
1298569;Tunjic;Anastazija;4854.63
2352335;GARIC;Diego;590.72
5694474;Marin;Zdenko;2957.3
8397940;Domitrovic;Ognjen;17754.31
4916322;Kadic;Marita;-8176.23
7178727;Lisica;Zarko;11851.9
5476501;Zalac;Lukrecija;3181.99
6485905;Zeba;Moreno;17745.88
9486084;Bakula;Dorde;-8740.76
5892922;Markota;Albert;-76.63
7298140;Puljiz;Adnan;5454.69
7179809;Vrbanic;NEDILJKO;-4239.16
4421653;Lesic;Dinka;-1072.6
7778259;Mihic;Manda;16028.39
8601197;Uremovic;Jaksa;-2014.48
2428771;Kosanovic;Alex;-9238.73
1225917;Petric;Svjetlana;17963.63
9628322;Sarac;Isabella;-1081.29
6907796;Vukorepa;Fran Tonkovic;16152.51
2228070;Tkalcec;Teuta;8170.92
8711994;Beljan;Florijan;8673.64
2793201;Dragic;Tony;-2022.22
7006190;Simic;Berislav;14542.94
8425468;Miljak;Vicko;-6682.81
6315795;Mikulcic;Luana;4348.06
3010905;Filipcic;Dragutin;13542.7
4996571;Vojnovic;Mija;12317.77
7299096;Gavric;Loris;12043.35
5659884;Kosic;Jadranka;5387.39
5788869;Milicic;Kreso;15923.71
5689645;Bukovac;Luciana;13663.22
2479024;Martincic;TONCI;14110.25
2927997;Nedic;Juro;-8544.99
3054898;Baresic;Claudia;8409.89
6335646;Domazet;Gregor;-3534.69
4201144;Srsen;Miljenko;-9711.08
7246613;Grdic;Vera;19038.53
6210786;Corluka;Dusan;8498.58
1586623;Resetar;Marco;16035.4
3690534;CORAK;Nena;18875.18
6310840;Lozic;Bosko;11780.33
2955674;Zderic;Kaja;-3927.63
6249203;Jugovic;Milka;-2691.38
3329828;Glavan;Ian;-4970.26
7866291;Maslac;Irina;-2184.05
8513165;Budic;Predrag;-7053.06
3690769;Krajinovic;Ernest;403.96
8746498;Brnic;Amela;16555.21
3299446;Banovac;Loren;18637.71
5415548;Borovac;Ani;-5381.44
8100288;Ercegovic;Nebojsa;-611.35
1991371;Zuzic;Loreta;4264.98
4917175;Zulj;Amir;11295.09
9576008;Skara;Selma;-447.57
9568013;Grbesa;Zvonimira;-2647.52
4491557;Perak;Edina;-1037.99
8290077;Bartolovic;Davorka;3483.87
8117268;Stipanovic;Zelimir;-5870.54
9292399;Brkovic;Bartul;14750.59
5155915;Leskovar;Zvonko;-48.03
8372324;Markulin;Nikoleta;-4080.1
4377016;KIS;Zlata;-6989.65
1451876;Situm;Dani;-5611.79
9702955;Stipetic;Erna;3558.7
7486206;Belic;Kornelija;5095.58
7714372;MIMICA;Aleks;-8198.89
6076179;Krsnik;Anda;15258.29
8706229;Jelusic;MARJANA;-1898.69
2057153;Rajic;Jadran;13604.92
9579732;Balen;Emili;-5106.45
2654919;Krizan;Ana - Marija;19788.76
8716926;Jelinic;Jere;2396.69
6250036;Niksic;Antoni;13940.61
5951983;Jug;Magda;14605.53
1969290;Adzic;BRANKICA;9178.6
3863558;Simicic;Monica;7791.27
1563689;Sestak;Anamari;3093.39
3112001;MILARDOVIC;Vita;13621.26
5973254;Volarevic;Carla;-9010.84
7668295;Orsulic;Duro;15271.66
7064461;Krstanovic;Standardni;12803.07
4432416;Skelin;Rok;3519.9
6574744;Panic;Ljubo;-6214.17
5626442;Jurkic;Vida;13399.67
2966182;Bradaric;Pavla;11181.43
5260263;Majer;Dalija;-1230.2
1107463;Milinovic;Klasicar;19576.79
9305675;DUNDOVIC;Manjina;3510.54
5114172;Lukacic;VALERIA;-4987.06
5307622;Luksic;Alisa;-7493.42
8686355;Ivancevic;Kate;-2555.93
2170967;Santek;NICOL;19757.6
4811502;RAK;Leonora;16477.59
3217159;Markotic;Julia;2073.43
4589078;Cacic;Darjan;-6865.35
3004476;Sokac;Danijel;9066.03
4555444;PONGRAC;Agata;13235.39
3206416;Dasovic;Cvita;19056.43
7479588;Gotovac;Slobodan;15368.22
3534230;Radan;Darijan;8109.62
1506274;Zeljko;Michel;12780.11
4699709;Ferencak;Ceh;-1490.62
2045769;Lozancic;Violeta;7421.47
6147772;Caleta;Dana;4128.9
8906887;Grabar;Natko;18265.02
4415121;Bedekovic;Vatroslav;-9481.65
1878725;Sapina;Keti;-9694.63
7455635;Paulic;Zrinko;5934.98
5766147;Krolo;Andriana;-7151.93
7975897;Bakic;Aldo;15416.88
6301563;Dugandzic;Ive;726.51
7318117;Glavinic;Alena;18829.46
6436954;Vrbanec;Robin;-1927.63
7996086;Krajacic;Samuel;-2161.78
9138631;Vugrinec;CHIARA;19873.32
9501444;Davidovic;Dorja;1260.01
2693001;Hrsak;Zdravka;-7427.71
6370319;Dujmic;Bernardica;7667.1
6941072;Labas;Alenka;-9835.02
8810534;Hrgovic;Miroslava;14712.29
3247604;Petek;Vitomir;11421.83
1542968;Vrabec;Livia;6006.23
6701330;Santic;EMILIA;11562.35
1327846;Katusic;Maks;-25.97
8646023;Hrzenjak;Tonko;-6426.05
1076869;BRDAR;Lukas;-3931.8
7128179;Macan;Michaela;1974.45
9861280;Beric;Margita;3659.72
4853331;Saravanja;Annamaria;8047.53
2931509;Stojic;Ivancica;-5817.22
7477885;Sedlar;Mariela;3399.49
6788386;Zelenika;Zvjezdana;3465.72
9722760;Pernar;Maris;-112.27
3437542;Biocic;Suncana;11625.71
7567620;Plese;Angelina;11805
7448994;Turcic;Donat;1664.37
6696736;SAKAC;Katia;15738.14
2950078;Koprivnjak;Jovan;-6933.08
5271624;Zic;Vjera;-7697.51
8008386;Simovic;Aljosa;-1926.09
4843842;Valjak;Vanna;-4971.34
3423476;Miskulin;Tomislav;2920.96
2577650;Vujcic;Ljubomir;10718.72
7733433;Svalina;Iskra;12564.91
3369696;Sosic;Judita;-1610.56
3754590;Solic;Izidor;-5178.62
9052683;Jakovic;Anna Maria;12983.46
5884352;Klaic;Debora;-1337.3
9458407;Orec;Angelo;-4175.39
7577750;Kutlesa;Dusko;6207.83
7183387;Kukec;Neno;6497.28
5844269;Juric;Ljudevit;3999.8
7598898;Stepic;Enis;-2289.45
5702921;Popic;Ester;4180.53
1917975;Stosic;Klementina;-545.03
8423576;Lovrencic;Olivera;-7101.22
3358358;Zubovic;Anka;965.73
6335028;Plazibat;Anel;-4384.21
4403886;Susac;Fabio;-6268.65
8887654;Dejanovic;EDVIN;5981.49
1427216;Andrijevic;Beata;14540.82
1252449;Delac;Grga;16312.24
1271384;Coric;Stanislav;-5657.02
7216019;Nimac;Emir;13065.98
9653363;Grbac;Bernardo;-9168.06
2303510;Gulin;Pejo;18579.38
5240097;Kelemen;Ljerka;193.99
6451547;Kozic;Ivka;17299.75
2609818;Kulic;Luksa;-521.72
3239881;Jercic;Stefan;10818.33
1017728;Vrgoc;Anika;8143.57
2350185;Krizanic;Noemi;12596.56
6810487;Carevic;Tadija;17971.56
7662891;Stancic;Lino;-5159.6
7411914;Draskovic;Amra;-3992.74
2715125;Salinovic;Branislav;7950.83
8927843;Devic;Ornela;7219.48
5946261;Skugor;Miriam;-3361.71
4764466;Pesic;Anabela;3762.39
3664666;Begonja;Medina;5418.15
4087791;Susic;Alina;-3411.86
1870381;Pesa;Domenika;-2504.43
7694183;Zarkovic;Domina;2229.14
5225547;Zganec;Minea;13802.28
7219869;Sokol;Eric;9361.13
6575577;Matulic;Lorenzo;7127.56
8603112;Kalinic;Drazenka;10959.62
1834832;Matak;Deana;6478.99
5562598;Komar;Olga;7020.78
2125082;JAKOPEC;Leana;-6277.35
3725127;Dzaja;Senka;-1177.39
1512082;Vidas;Mladenka;11274.91
8719505;Duspara;Tjasa;6239.55
7551988;Bebek;Dan;1089.78
2765673;Smiljanic;Bepo;11464.43
7340175;Vuleta;Matia;4969.74
2846792;Lekic;Asja;-7522.01
4945127;Feric;Elma;10578.1
5483414;Sebalj;Luciano;17334.02
8519053;Gracin;Massimo;-2947.9
3008778;Frankovic;Svetlana;-4268.7
9134758;Renic;Franco;17875.09
9984457;Juretic;JELICA;16827.95
9192196;Cop;Nedjeljko;-6926.93
8330140;Zirdum;Trpimir;16969.4
6215569;Jagodic;Lucian;19521.54
3981843;Culo;Tadej;19376.53
3526384;Topolovec;Alberto;14186.78
5215268;GELO;Stanka;-5464.21
8228981;Bandic;Jozefina;4318.34
6462822;GAVRANOVIC;Stephanie;-7505.94
9743075;Petrusic;Stjepana;-8464.08
8102034;KAPETANOVIC;Karin;-5706.65
3344890;Separovic;Damian;2260.26
8715781;Segota;Jagoda;11035.72
7415615;Moric;Jasenka;4542.66
1976223;Perovic;Olja;5055.09
9591903;Magas;Moris;14733.37
3253326;Smolic;Divo;3669.34
8162048;Crnjac;Marijela;-1091.08
3447200;Nincevic;Izidora;1572.62
4476409;Hadzic;Jela;6575.58
6186959;Jurlina;Samir;17623.99
2456027;Berisic;Marsel;-4108.03
5755427;Medak;Megi;6060.58
2850516;Gusic;Kevin;10523.97
2384629;Odak;Roland;-4106.22
9553137;Jakus;Zlatka;1477.92
7449847;Divic;Radovan;-9747.37
7312372;Alic;Ratko;17624.06
7102268;Cabraja;Loredana;-9796.59
1120759;Mance;Darja;4796.48
5345106;Zuvela;Elizabet;13359.9
4107745;Brkljaca;Pave;-3180.66
4060137;Blazekovic;Donna;-8600.16
6593742;Susnjara;Anna-Maria;711.56
2804923;Bosnic;Miljenka;-679.33
7677312;Rezic;Jakob;-3686.61
9631090;Janes;Rosana;19103.4
7427125;VIDAK;Michele;-5029.4
4522002;Sestan;Kristijana;18398.05
4063838;Velic;Romeo;12169.3
4752172;Zekic;Eda;10990.37
5958106;Plantak;Uros;5118.64
7477673;Cavlovic;Fabian;-6460.09
3301318;Rosandic;Tesa;17997.52
4191014;Music;Danira;18430.73
3410947;Barun;Aldin;10848.69
9866235;Bicanic;Vlasta;481.53
4240543;Mihanovic;Paul;18159.37
4695624;Bosanac;Katharina;-3952.96
9823198;Jagic;Darian;-8330.32
4171781;Borkovic;Peter;1654.53
2587843;Zgela;Danilo;16347.29
2904914;Ramic;Dominika;-2453.67
6699521;Doric;Lovorka;19738.89
6558428;Huzjak;Miso;12230.62
6131728;Dolic;Martino;15442.18
2339036;Markusic;Ninoslav;-1081.56
4037031;Liovic;Vivien;-4569.83
4493535;Krizic;Pavel;8395.77
2398987;Pesut;Luna;-9627
6300561;Pandza;Ria;-1914.26
9703888;Roguljic;Isidora;13643.65
5398422;Krnic;Tedi;13179.69
6243166;Olujic;VICTORIA;-6033.19
9407710;Sare;Matijas;19637.86
3995909;Bertovic;Estera;-1052.52
3453835;Zuljevic;Timotej;15867.23
6895118;Nemet;EVELINA;11661.52
1526652;Bikic;Katerina;14498.21
7417679;Skrlec;Evelin;12962.34
3357482;Dubravac;Gea;15059.99
7360284;Vukman;Sejla;16070.14
6584296;Karamatic;Simo;17184.06
5088092;Simac;Mirza;-2086.47
2002134;Brtan;Denisa;-4436.04
9233218;Macek;Bianca;4737.91
8652678;Jelenic;Aleksa;15966.58
2301701;Skoro;Tiana;3003.29
4477156;Grubic;Zlatan;-1276.24
7978004;Kulas;Rajko;17561.83
7365004;Sipek;Adis;-7186.8
2516382;Arambasic;Sani;1652.24
4000927;Sikiric;ENISA;-8202.78
6903923;Sarlija;Aron;12086.1
8704122;Kokic;Petar Kresimir;3412.63
7769815;Culic;Rudi;-7693.05
4462008;Miric;Klaudio;16400.77
3796482;Kukic;Dujo;8805.59
3356549;Zeravica;Zdeslav;17507.1
2143290;Kasalo;Patrizia;19307.17
4815867;Dominkovic;Egon;-9317.09
5300260;Goricki;RONALD;4573.11
9099444;BILANDZIJA;Tanita;-3752.92
8571771;Pedic;Marlena;-989.36
7582682;Vekic;Dorjan;5340.7
8044596;Perusko;Greta;19306.21
9960418;Grgurevic;Kasandra;64.59
6891629;Ujevic;Gianluca;14735.27
4410415;Butigan;Deni;4692.16
5310390;Hecimovic;Endi;-7845.1
9466977;Marevic;Enio;8933.17
5661842;Runje;Rade;-4651.89
2321867;Mikulec;Tomi;13330.64
7771538;Sporcic;Hanna;12716.42
2538463;Rotim;Nevio;-8823.42
4648159;Franjkovic;Hrvojka;6755.86
5033694;Kostelac;Pia;-1047.94
4157572;Martincevic;Isabela;-4037.3
4595633;Mikelic;Ajla;-3269.75
5300111;Krstic;Gojko;-2748.72
9046769;Milat;Nedjeljka;12064.75
9001325;Hrvatin;John;2464.27
6784364;Ranogajec;Lari;3635.83
1289741;Papac;Enea;7375.22
2549824;Musulin;Tarik;-670.64
9440468;Vrancic;Ada;2951.93
6746494;Juras;Niki;-9367.11
8002790;Kunstek;Francesca;17792.94
2146928;Oroz;Albina;-6683.38
5845437;ASCIC;Vlade;1273.64
7344838;Salic;Stjepko;-8355.29
9660851;Samardzija;Leda;18161.95
1685063;Zeko;Vilma;-2627.5
4471792;Sokolic;Stijepo;-9015.36
1252466;Radonic;Duska;-6024.39
5885331;Kaurin;Tonia;-5567.72
3913064;Mandaric;Dane;19259.25
5059310;Pavletic;Oskar;-9487.65
3106276;Pastuovic;Jeronim;13666.26
1267786;Ivanic;Milenko;18033.05
2841900;Ivkic;Marinka;749.15
5206486;Paradzik;Amadea;17104.72
1522676;Kunac;Silvije;7059.34
1894766;Ljubas;Evica;-2105.6
3524658;Margetic;Thomas;7057.28
3775635;Ancic;Toncica;14926.12
4312213;Krajnovic;Pere;-2926.98
4047837;Podrug;Bogdan;-9073.66
6261334;Stanisic;Afrodita;-5652.28
5218889;Botic;Snezana;11288.44
9473830;Celic;Tome;6595.11
3141825;Todorovic;Natalie;14277.04
8231680;Kolobaric;Amel;4350.14
3241049;Mihajlovic;Dorothea;8905.67
7588384;Brlek;Doriana;1784.17
3261301;Pejakovic;Lorna;-6841
8403685;Vitez;Florian;19077.82
9773732;Miocic;Nancy;-9432.95
2433242;Razum;Nermina;7526.44
3780567;Burcul;Vendi;12043.87
8918992;Persic;Mattea;7962
6543045;Zuzul;Max;3670.41
6797935;Jularic;Virna;17232.78
5338365;Omrcen;Christina;16238.96
3113129;Pazin;Antoneta;13532.97
6172830;Didovic;Valent;4975.53
5630418;Magic;Radmila;5541.03
6948646;Brlic;Kristinka;7812.02
8008449;Bozinovic;MARIETA;-6442.42
8390240;Miskic;Durda;-8202.22
5858650;Toth;Drazena;-2720.6
1531120;Susanj;Ranko;14354.28
2034494;Draganic;Ilona;-3482.2
6249973;Spanic;Rikardo;8732.33
3784079;Kirin;Relja;15785.57
8675910;Tesija;ANA- MARIJA;12169.9
7980749;Stanicic;Indira;8182.27
9900656;Dragojevic;Dusanka;-9431.52
5622993;Pajic;Enes;2308.05
7987155;Sviben;Dobrila;3936.31
6419871;Komadina;Sandy;1583.83
3875901;Zrno;Miho;6080
8232722;Kostic;Verica;-4779.6
3935168;Sabol;Almir;10770.03
3366121;Mestric;Adna;14594.47
9710529;Knezic;Leila;6449.29
8003471;CAPAN;Stiven;-9204.79
4276710;Goreta;Sanel;11084.8
7364088;Sego;Hela;-4766.67
1767842;Matovina;Dalila;19132.84
4183251;Rogina;Livio;16464.06
6777706;Buljubasic;Mare;3856.66
6684224;Jandric;Pino;19177.1
8580029;Laus;Viseslav;4978.26
7390792;Nemec;Vili;-5001.22
6601316;Sinovcic;Mikela;-9670.35
9039533;Elez;Korana;-9672.35
9485168;Sipic;Latica;14874.82
4432307;Barbic;Elen;-1946.9
6968875;Mikac;Amina;-4944.4
7589449;Vukicevic;Alexander;6393.07
8271783;Vuksan;Carlo;13780.49
5020249;BOSAK;Emily;2944.24
8021662;Viduka;Zora;-3246.66
7542516;Prtenjaca;Marija Elena;7270.13
2682745;Krznar;Alojzije;6808.13
3570526;Markanovic;Sendi;9061.09
2397221;Drazenovic;Nusa;10144.14
8712910;Sablic;Noa;-2149.03
7798408;Bursic;Andi;19030.03
4138402;Curic;Veljko;7024.92
9657127;Oreski;Anthony;-5157.96
5944598;Brkljacic;Philipp;10166.11
2364589;Hren;Noel;526.59
5712516;Volaric;Philip;-1299.85
5979809;Susnjar;Benedikt;2408.98
1480721;Seremet;Danka;4755.53
8286038;Vojvodic;Miranda;16186.94
7155112;Siljeg;Sergej;1368.73
5026183;Gugic;Robertina;4515.99
4525171;Rubinic;Michelle;7901.16
9024259;Mustac;Franceska;17723.73
5140704;Strkalj;Ivan Luka;-4649.83
2608095;Manojlovic;Davide;15846.43
4993528;Stojakovic;Rita;4733.52
2643260;Potocki;Lazar;-9069.77
9943630;Jambresic;Lada;6640.16
4207015;Strbac;Marinella;7372.43
3761380;Anusic;Rikard;-5829.5
2632901;Krizanec;Lidia;-3607.01
1861616;Matijas;Branimira;-5160.24
7103224;Todoric;Inja;8309.25
2382843;Dekovic;Dado;-5429.56
3846286;Cerovecki;Hajdi;-6664.63
7725859;Bakota;Dorina;481.9
2598795;BISTROVIC;Silvijo;-1275.88
7702055;Glavina;Raul;11027.95
9178860;Petrak;Bono;8334.02
5142765;Trstenjak;Melissa;6404.14
6468481;Sokcevic;Silva;16522.95
2493574;Dapic;Krsevan;12721.84
2806735;Bevanda;Rozalija;-6137.29
8712864;Rezo;Vladimira;9984.6
2768693;Koscak;BORISLAV;-5224.53
8146734;Kunic;Otto;4179.29
5208524;Smoljo;Julijan;7141.07
9764881;Nenadic;Eli;-8228.62
9542460;Medvidovic;Kristiana;9173.34
7030040;Badurina;Ivan;4345.23
5521685;Buterin;Ivana;12127.59
5757342;Horvat;Ana;9657.74
3438624;Kovacevic;Marko;913.27
7565284;Juric;Luka;10124.87
2416431;Maric;Marija;8674.97
8772200;Babic;Josip;4068.23
6856206;Matic;Martina;5496.84
1537973;Tomic;Filip;12264.5
7549987;Knezevic;Petra;16768.27
5533023;Novak;Tomislav;2185.82
9151120;Vukovic;Matea;-6288.17
7658039;Markovic;Kristina;12746.86
5781169;Jukic;Katarina;17762.44
6495139;Pavlovic;Nikolina;13587.51
1122462;Peric;Lucija;5720.71
9108209;Kovacic;Valentina;-7351.21
2763801;Petrovic;ANTONIO;9312.06
9406668;Saric;Iva;-5054.65
4741641;Grgic;Maja;16695.61
7503461;Blazevic;Mario;5270.31
2357118;Kovac;Matija;16574.67
8507801;Pavic;Ante;7295.05
3765230;LOVRIC;Marina;-3705.78
3427349;Bosnjak;Josipa;-8317.85
2949952;Radic;Nikola;-7365.83
1989668;Galic;Matej;-6502.26
8586049;BARISIC;Jelena;-9471.94
5164445;Filipovic;Andrea;13775.58
8896207;Simic;Domagoj;-414.74
8503888;Perkovic;Marin;-1486.32
9193796;Bozic;Tea;3320.21
7034571;Vidovic;Sara;-9352.04
2930719;Basic;Mateja;-7170.14
7503478;Mandic;Ivona;-2323.88
9181393;Zivkovic;Karlo;11545.37
1623898;Nikolic;Hrvoje;12290
2691149;Loncar;Dino;-9300.69
5199994;Brkic;Antonija;3608.51
6476353;Klaric;Monika;18650.87
7736241;Martinovic;Anamarija;-1376.13
9577946;Baric;Petar;4956.59
3971398;Bilic;Dominik;16340.11
2722762;Popovic;Dora;14362.21
2495512;Mihaljevic;Toni;7371.55
8941800;Jurkovic;Barbara;6834.25
1706036;Stanic;Kristijan;-8295.61
1132332;Mikulic;Mateo;7062.01
7882421;Matijevic;Dario;4348.68
1670533;Jelic;Antonia;10943.93
3594267;Ivankovic;Bruno;-3258.23
2521314;Matkovic;INES;1061.94
5459438;Tadic;Stjepan;14336.34
9657190;Cosic;Anita;-2224.34
5772725;Jurisic;MIA;-2468.58
6329154;Lukic;Helena;9088.59
1208410;Topic;Robert;6274.45
3040580;Ilic;Vedran;13055.15
4124894;Kos;Sanja;2207.83
6952599;Ivancic;Marijana;10655.53
3182715;Lucic;Zvonimir;15682.43
3354697;Jankovic;Anja;6807.63
3166399;Simunovic;Karla;5697.57
9802860;Kralj;Alen;19646.41
2658494;Marinovic;Igor;10066.79
8864617;Jerkovic;Denis;7259.44
3974206;Katic;Mislav;5635.09
7600747;Marjanovic;David;19529.72
9343010;Novosel;Mihaela;7947.59
2787502;Cindric;Kresimir;3909.38
3360210;Rukavina;Goran;-4548.4
8634450;Rados;Marta;3418.29
2681365;Grubisic;Antonela;2668.79
9890251;Miletic;Tena;-2768.89
5633398;Marusic;Martin;-9492.65
9457554;Herceg;Danijel;10512.12
4419887;Vrdoljak;Magdalena;15524.6
1876999;Milic;Danijela;16579.52
6937302;Ivic;Mihael;-2144.51
9408025;Bacic;Lea;17156.98
9248446;Poljak;Nina;14385.77
5556810;Milicevic;Tamara;15261.89
5474735;Jozic;Andela;-6809.63
6680672;Pranjic;Davor;6913.07
3448196;Majic;Mirna;-203.53
6957451;Ivanovic;Tina;18226.28
2803818;Tolic;Sandra;10552.93
9046998;Pavicic;Paula;4849.65
7788129;Tokic;Borna;12812.44
5991084;Mamic;Tihana;-6174.34
9923464;Spoljaric;Doris;-1350.37
2892786;Jovic;Jurica;7016.96
6689265;Budimir;Lana;636.81
8908587;Antunovic;Mate;11113.38
1090377;Vidakovic;Ena;18656.64
1113099;Dujmovic;Tin;-2490.16
1421431;Anic;Klara;-8669.06
3760252;Vuckovic;Damir;-1877.65
2520186;Curic;EMA;8140.05
2551908;Vukelic;Dajana;14557.4
9186623;Delic;Laura;12383.52
4583356;Jurcevic;Irena;-6805.11
1729800;Stojanovic;Stipe;-9399.58
5705005;Pejic;Andrija;11599.39
4722345;Posavec;Lorena;-3198.29
4260434;Novakovic;Ana-Marija;8530.94
4622457;Buljan;Jakov;3125.33
4779700;Soldo;Lovro;16973.99
7799404;Vlasic;Jure;13165.69
5785019;Erceg;Lara;7504.91
4676901;Culjak;Branimir;6396.46
9194048;Martic;Boris;15780.08
6720752;Ban;Andrej;-3411.51
8968796;Varga;Dijana;1336.73
2538486;Vukic;Juraj;8308.18
2287509;Stimac;Tanja;6810.28
5820230;Brajkovic;Suzana;9481.61
1650705;Petkovic;Daniel;-233.58
2525164;Kolaric;Dorotea;6844.03
4230138;Buric;Fran;9410.26
3779485;Coric;Kristian;14816.43
8376008;Prpic;Vedrana;3437.99
8403599;Mestrovic;Matko;-6225.57
9686404;Mitrovic;Viktorija;8082.63
3908046;Glavas;Gabrijela;-5608.69
6002594;Duvnjak;Anamaria;7494.43
8627025;Petric;Roko;12401.62
7998877;Ljubicic;Duje;4680.27
6204042;Knezovic;Zrinka;-9157.14
9226703;Andric;Nika;10332.53
3676302;Ljubic;Zeljka;-9867.22
8171855;Sucic;Valentino;-1124.69
9381029;Simunic;Marijan;11211.05
6099285;Jaksic;Ana Marija;18615.17
8541947;Ruzic;Antun;13290.91
1779667;Baricevic;Ivica;-8646.77
1849259;Zovko;Darko;-2404.03
1015876;Ivkovic;Elena;463.95
1061658;Kraljevic;Tajana;15742.46
9978881;Matosevic;Veronika;-7663.71
7061229;Starcevic;Mirela;-559.85
9116928;JOVANOVIC;Lidija;-3259.48
9610217;Duric;Natalija;13446.09
1993455;Mikic;Silvija;-543.85
8324120;Mijatovic;Dejan;255.56
7883354;Raguz;Nives;-5764.49
2268236;Petricevic;Andreja;13191.41
3512873;Loncaric;Leon;8760.35
2841940;Oreskovic;Renata;-4754
9362243;Josipovic;Frane;9284.34
8526650;Horvatic;Renato;16247.01
2357055;Stankovic;Zeljko;987.58
1856684;Miskovic;Vanja;-8094.1
1236110;Begic;Ruzica;6662.45
3461432;Medved;Marino;19985.9
1553184;Marijanovic;ADRIANA;12004.82
1576988;Mlinaric;Sven;-4610.97
2451533;Milkovic;Natasa;13453.5
2962481;Balic;Nino;8711.29
6374999;Mijic;Karolina;-2747.16
4878452;Grguric;Franjo;15166.12
5319218;Golubic;Jasmina;512.37
7219892;Jurjevic;Manuela;5171.66
7242614;Zelic;Patrik;18191.08
6021827;Kolar;Ivo;-385.89
3110126;Barac;Patricia;-8168.93
8250936;Salopek;Sasa;5983.44
3214391;GUDELJ;Sime;18083.3
8906675;Lackovic;Vlatka;-4145.13
3845244;Zoric;Mirjana;2377.79
1104695;Nekic;Zoran;13526.17
9602792;Damjanovic;Vinko;-6781.76
9937719;Medic;Dragana;13153
1220813;Milanovic;Daria;-4310.37
9632006;Pavlic;Patricija;13991.4
5203592;Milos;Leo;9894.55
1621153;Car;Neven;1679.37
2108783;Stipic;Mirko;-3929.18
8201218;Pintaric;Karmen;4232.01
3458813;Kordic;Krunoslav;17016.79
5672310;Maras;Viktor;-6246.47
6882990;Beslic;Darija;4893.26
2935634;Crnkovic;Elizabeta;-8273.56
5944512;Hodak;Drazen;9480.68
1428942;Begovic;Hana;-4353.1
9100400;SERTIC;Tatjana;-7945.47
5819486;Vukusic;Aleksandar;14391.81
8197471;Grbavac;Ela;-6513.53
5448226;Turkovic;Anton;313.48
3178951;DEVCIC;Mladen;-3962.65
4117429;Dragicevic;Diana;15433.89
7538689;Radosevic;Aleksandra;19829.07
9895615;SAMARDZIC;Bojan;-3442.22
3430924;Bakovic;Eva;-1367.95
3547294;Vlahovic;Milan;-9006.96
3182864;Vuletic;Dunja;1590.83
7158939;Puljic;Vladimir;-9921.66
3414608;Brcic;Dolores;9185.24
1061595;TOMLJANOVIC;Lovre;-4701.44
8616683;Majstorovic;Miroslav;16183.54
3582843;Magdic;Gabriela;-2960.54
5264671;Misic;Mihovil;7128.58
7110821;Jakovljevic;Dina;18366.16
8705164;Cvitkovic;Daniela;7063.13
5405017;RADMAN;Romana;17745.45
6503074;Modric;Deni;4553.56
7390683;Sostaric;Lucia;6670.46
3194248;RASIC;Stela;-5004.43
1438617;Sever;Damjan;13681.15
3853860;Franic;Marinela;9586.82
9656022;Pavkovic;Niko;-1531.97
3299257;Curkovic;Roberta;7890.91
4657943;Abramovic;Dalibor;6982.68
7231127;Kolak;Antea;-898.18
9515676;Turkalj;Vesna;9152.67
8593514;Palic;Bernarda;5165.83
5288624;Boban;Dorian;11963.93
2352123;Vinkovic;Ilija;17578.38
6739538;Bagaric;Sabina;-1329.66
5688815;Franjic;Franko;14033.17
3135765;Vuk;Sonja;19295.76
5665669;Mrsic;Jan;17146.36
7789855;BENIC;Margareta;5731.46
3152081;Dumancic;Sandro;19824.72
1201918;Bulic;Benjamin;2785.72
4660648;Boskovic;Andrijana;1748.34
1205877;Antolovic;Melita;16758.57
7569472;Vulic;Edi;9475.22
7569283;Puskaric;Mato;-1482.48
4617674;Banovic;Franka;-7311.78
8825493;Jurcic;Mirta;19642.97
5660949;Leko;Bernard;13124.11
5040375;ROZIC;Sanela;2205.67
2325253;Jelavic;Valerija;-1116.78
5816781;Brekalo;Tihomir;13772.75
4471494;Matanovic;Frano;-9255.64
4417308;Roncevic;Vjekoslav;19115.46
6081157;Papic;Iris;-9094.69
6071247;Ramljak;Maria;9390.51
5896606;Perica;Teo;17723.62
5863479;Bogdan;Doroteja;-3969.62
4904772;Galovic;Jasmin;768.98
2523040;Lalic;Dinko;11827.83
1887404;Kolic;Stella;-5122.77
1092996;Pavelic;Ida;-8056.92
3551230;Cicak;Adrijana;-2984.27
9884277;Tomasevic;Ljubica;-5723.99
4854138;Covic;Jana;-3991.86
4886770;Tomas;Valentin;-5861.16
4597422;Butkovic;Stefan;5892.27
2934615;Banic;Matteo;16740.12
7822275;Rogic;Emanuel;16068.87
8446550;Barbaric;Snjezana;-2439.12
9639918;Vidic;Bruna;15013.52
